Employee,Employee No,Employee Postcode,Area Code,Client,Address,Address2,Town,County,Postcode,Area,Funder,Date,Start Time,End Time,Pay Rate,Hours of call,Miles,Estimated Time (Mins)
Carer 97,,NP44 2EZ,WA01,Client 62,,,,,NP26 3BZ,Monmouth,Social Services,4-Nov-20,7:30 AM,8:30 AM,Weekday Hour,1,,
Carer 97,,NP44 2EZ,WA01,Client 93,,,,,NP26 5AH,Monmouth,Social Services,4-Nov-20,9:00 AM,10:00 AM,Weekday Hour,1,4.124,9.21
Carer 97,,NP44 2EZ,WA01,Client 143,,,,,NP26 5DN,Monmouth,Social Services,4-Nov-20,10:00 AM,10:45 AM,Weekday Three Quarter Hour,0.75,1.308,4.43
Carer 97,,NP44 2EZ,WA01,Client 156,,,,,NP26 3HT,Monmouth,Social Services,4-Nov-20,11:00 AM,11:45 AM,Weekday Three Quarter Hour,0.75,4.614,11.53
Carer 97,,NP44 2EZ,WA01,Client 62,,,,,NP26 3BZ,Monmouth,Social Services,4-Nov-20,12:00 PM,12:30 PM,Weekday Half Hour,0.5,0.745,3.07
Carer 97,,NP44 2EZ,WA01,Client 149,,,,,NP16 5RG,Monmouth,Chepstow Block,4-Nov-20,12:30 PM,1:00 PM,Weekday Half Hour,0.5,9.615,13.09
Carer 97,,NP44 2EZ,WA01,Client 93,,,,,NP26 5AH,Monmouth,Social Services,4-Nov-20,1:00 PM,1:15 PM,Weekday Fifteen Minutes,0.25,6.026,12.05
Carer 97,,NP44 2EZ,WA01,Client 143,,,,,NP26 5DN,Monmouth,Social Services,4-Nov-20,1:45 PM,2:15 PM,Weekday Half Hour,0.5,1.308,4.43
Carer 97,,NP44 2EZ,WA01,Client 62,,,,,NP26 3BZ,Monmouth,Social Services,4-Nov-20,5:00 PM,5:30 PM,Weekday Half Hour,0.5,4.252,9.24
Carer 97,,NP44 2EZ,WA01,Client 62,,,,,NP26 3BZ,Monmouth,Social Services,5-Nov-20,7:30 AM,8:30 AM,Weekday Hour,1,,
Carer 97,,NP44 2EZ,WA01,Client 93,,,,,NP26 5AH,Monmouth,Social Services,5-Nov-20,9:00 AM,10:00 AM,Weekday Hour,1,4.124,9.21
Carer 97,,NP44 2EZ,WA01,Client 143,,,,,NP26 5DN,Monmouth,Social Services,5-Nov-20,10:00 AM,10:45 AM,Weekday Three Quarter Hour,0.75,1.308,4.43
Carer 97,,NP44 2EZ,WA01,Client 169,,,,,NP26 3EW,Monmouth,Social Services,5-Nov-20,11:30 AM,12:00 PM,Weekday Half Hour,0.5,3.639,8.51
Carer 97,,NP44 2EZ,WA01,Client 62,,,,,NP26 3BZ,Monmouth,Social Services,5-Nov-20,12:00 PM,12:30 PM,Weekday Half Hour,0.5,1.245,3.3
Carer 97,,NP44 2EZ,WA01,Client 149,,,,,NP16 5RG,Monmouth,Chepstow Block,5-Nov-20,12:30 PM,1:00 PM,Weekday Half Hour,0.5,9.615,13.09
Carer 97,,NP44 2EZ,WA01,Client 143,,,,,NP26 5DN,Monmouth,Social Services,5-Nov-20,1:45 PM,2:15 PM,Weekday Half Hour,0.5,5.405,11.42
Carer 97,,NP44 2EZ,WA01,Client 62,,,,,NP26 3BZ,Monmouth,Social Services,6-Nov-20,7:30 AM,8:30 AM,Weekday Hour,1,,
Carer 97,,NP44 2EZ,WA01,Client 93,,,,,NP26 5AH,Monmouth,Social Services,6-Nov-20,9:00 AM,10:00 AM,Weekday Hour,1,4.124,9.21
Carer 97,,NP44 2EZ,WA01,Client 143,,,,,NP26 5DN,Monmouth,Social Services,6-Nov-20,10:00 AM,10:45 AM,Weekday Three Quarter Hour,0.75,1.308,4.43
Carer 97,,NP44 2EZ,WA01,Client 61,,,,,NP26 3EW,Monmouth,Social Services,6-Nov-20,11:30 AM,12:00 PM,Weekday Half Hour,0.5,3.639,8.51
Carer 97,,NP44 2EZ,WA01,Client 62,,,,,NP26 3BZ,Monmouth,Social Services,6-Nov-20,12:00 PM,12:30 PM,Weekday Half Hour,0.5,1.245,3.3
Carer 97,,NP44 2EZ,WA01,Client 149,,,,,NP16 5RG,Monmouth,Chepstow Block,6-Nov-20,12:30 PM,1:00 PM,Weekday Half Hour,0.5,9.615,13.09
Carer 97,,NP44 2EZ,WA01,Client 93,,,,,NP26 5AH,Monmouth,Social Services,6-Nov-20,1:00 PM,1:15 PM,Weekday Fifteen Minutes,0.25,6.026,12.05
Carer 97,,NP44 2EZ,WA01,Client 143,,,,,NP26 5DN,Monmouth,Social Services,6-Nov-20,1:45 PM,2:15 PM,Weekday Half Hour,0.5,1.308,4.43
Carer 97,,NP44 2EZ,WA01,Client 62,,,,,NP26 3BZ,Monmouth,Social Services,7-Nov-20,7:30 AM,8:30 AM,Weekend Hour,1,,
Carer 97,,NP44 2EZ,WA01,Client 93,,,,,NP26 5AH,Monmouth,Social Services,7-Nov-20,8:45 AM,9:45 AM,Weekend Hour,1,4.124,9.21
Carer 97,,NP44 2EZ,WA01,Client 143,,,,,NP26 5DN,Monmouth,Social Services,7-Nov-20,10:00 AM,10:45 AM,Weekend Three Quarter Hour,0.75,1.308,4.43
Carer 97,,NP44 2EZ,WA01,Client 209,,,,,NP26 4PL,Monmouth,Social Services,7-Nov-20,10:45 AM,11:15 AM,Weekend Half Hour,0.5,0.643,3.19
Carer 97,,NP44 2EZ,WA01,Client 62,,,,,NP26 3BZ,Monmouth,Social Services,7-Nov-20,12:00 PM,12:30 PM,Weekend Half Hour,0.5,4.664,11.12
Carer 97,,NP44 2EZ,WA01,Client 149,,,,,NP16 5RG,Monmouth,Chepstow Block,7-Nov-20,12:30 PM,1:00 PM,Weekday Half Hour,0.5,9.615,13.09
Carer 97,,NP44 2EZ,WA01,Client 93,,,,,NP26 5AH,Monmouth,Social Services,7-Nov-20,1:00 PM,1:15 PM,Weekday Fifteen Minutes,0.25,6.026,12.05
Carer 97,,NP44 2EZ,WA01,Client 143,,,,,NP26 5DN,Monmouth,Social Services,7-Nov-20,1:45 PM,2:15 PM,Weekend Half Hour,0.5,1.308,4.43
Carer 97,,NP44 2EZ,WA01,Client 63,,,,,NP26 3BZ,Monmouth,Social Services,8-Nov-20,7:00 AM,7:30 AM,Weekend Half Hour,0.5,,
Carer 97,,NP44 2EZ,WA01,Client 62,,,,,NP26 3BZ,Monmouth,Social Services,8-Nov-20,7:30 AM,8:30 AM,Weekend Hour,1,,
Carer 97,,NP44 2EZ,WA01,Client 93,,,,,NP26 5AH,Monmouth,Social Services,8-Nov-20,9:00 AM,10:00 AM,Weekend Hour,1,4.124,9.21
Carer 97,,NP44 2EZ,WA01,Client 143,,,,,NP26 5DN,Monmouth,Social Services,8-Nov-20,10:00 AM,10:45 AM,Weekend Three Quarter Hour,0.75,1.308,4.43
Carer 97,,NP44 2EZ,WA01,Client 41,,,,,NP26 3SY,Monmouth,Social Services,8-Nov-20,10:45 AM,11:00 AM,Weekday Fifteen Minutes,0.25,1.613,5.45
Carer 97,,NP44 2EZ,WA01,Client 169,,,,,NP26 3EW,Monmouth,Social Services,8-Nov-20,11:30 AM,12:00 PM,Weekend Half Hour,0.5,2.516,7.02
Carer 97,,NP44 2EZ,WA01,Client 62,,,,,NP26 3BZ,Monmouth,Social Services,8-Nov-20,12:00 PM,12:30 PM,Weekend Half Hour,0.5,1.245,3.3
Carer 97,,NP44 2EZ,WA01,Client 149,,,,,NP16 5RG,Monmouth,Chepstow Block,8-Nov-20,12:30 PM,1:00 PM,Weekday Half Hour,0.5,9.615,13.09
Carer 97,,NP44 2EZ,WA01,Client 93,,,,,NP26 5AH,Monmouth,Social Services,8-Nov-20,1:00 PM,1:15 PM,Weekday Fifteen Minutes,0.25,6.026,12.05
Carer 97,,NP44 2EZ,WA01,Client 143,,,,,NP26 5DN,Monmouth,Social Services,8-Nov-20,1:45 PM,2:15 PM,Weekend Half Hour,0.5,1.308,4.43
Carer 98,,NP44 2EZ,WA01,Client 62,,,,,NP26 3BZ,Monmouth,Social Services,4-Nov-20,5:00 PM,5:30 PM,Weekday Half Hour,0.5,,
Carer 98,,NP44 2EZ,WA01,Client 93,,,,,NP26 5AH,Monmouth,Social Services,5-Nov-20,12:30 PM,12:45 PM,Weekday Fifteen Minutes,0.25,,
Carer 98,,NP44 2EZ,WA01,Client 63,,,,,NP26 3BZ,Monmouth,Social Services,7-Nov-20,7:00 AM,7:30 AM,Weekend Half Hour,0.5,,
Carer 98,,NP44 2EZ,WA01,Client 62,,,,,NP26 3BZ,Monmouth,Social Services,7-Nov-20,7:30 AM,8:30 AM,Weekend Hour,1,,
Carer 98,,NP44 2EZ,WA01,Client 211,,,,,NP26 4AE,Monmouth,Social Services,7-Nov-20,8:45 AM,9:15 AM,Weekend Half Hour,0.5,3.63,6.57
Carer 98,,NP44 2EZ,WA01,Client 54,,,,,NP26 3SA,Monmouth,Social Services,7-Nov-20,9:15 AM,9:45 AM,Weekend Half Hour,0.5,1.087,3.03
Carer 98,,NP44 2EZ,WA01,Client 143,,,,,NP26 5DN,Monmouth,Social Services,7-Nov-20,10:00 AM,10:45 AM,Weekend Three Quarter Hour,0.75,1.692,5.19
Carer 98,,NP44 2EZ,WA01,Client 208,,,,,NP26 4PL,Monmouth,Social Services,7-Nov-20,10:45 AM,11:15 AM,Weekend Half Hour,0.5,0.643,3.19
Carer 98,,NP44 2EZ,WA01,Client 62,,,,,NP26 3BZ,Monmouth,Social Services,7-Nov-20,12:00 PM,12:30 PM,Weekend Half Hour,0.5,4.664,11.12
Carer 98,,NP44 2EZ,WA01,Client 149,,,,,NP16 5RG,Monmouth,Chepstow Block,7-Nov-20,12:30 PM,1:00 PM,Weekday Half Hour,0.5,9.615,13.09
Carer 98,,NP44 2EZ,WA01,Client 143,,,,,NP26 5DN,Monmouth,Social Services,7-Nov-20,1:45 PM,2:15 PM,Weekend Half Hour,0.5,5.405,11.42
Carer 98,,NP44 2EZ,WA01,Client 62,,,,,NP26 3BZ,Monmouth,Social Services,8-Nov-20,7:30 AM,8:30 AM,Weekend Hour,1,,
Carer 98,,NP44 2EZ,WA01,Client 61,,,,,NP26 3EW,Monmouth,Social Services,8-Nov-20,8:30 AM,9:00 AM,Weekend Half Hour,0.5,1.245,3.23
Carer 98,,NP44 2EZ,WA01,Client 169,,,,,NP26 3EW,Monmouth,Social Services,8-Nov-20,9:00 AM,10:00 AM,Weekend Hour,1,,
Carer 98,,NP44 2EZ,WA01,Client 143,,,,,NP26 5DN,Monmouth,Social Services,8-Nov-20,10:00 AM,10:45 AM,Weekend Three Quarter Hour,0.75,3.639,9.11
Carer 98,,NP44 2EZ,WA01,Client 156,,,,,NP26 3HT,Monmouth,Social Services,8-Nov-20,11:00 AM,11:45 AM,Weekend Three Quarter Hour,0.75,4.614,11.53
Carer 98,,NP44 2EZ,WA01,Client 62,,,,,NP26 3BZ,Monmouth,Social Services,8-Nov-20,12:00 PM,12:30 PM,Weekend Half Hour,0.5,0.745,3.07
Carer 98,,NP44 2EZ,WA01,Client 149,,,,,NP16 5RG,Monmouth,Chepstow Block,8-Nov-20,12:30 PM,1:00 PM,Weekday Half Hour,0.5,9.615,13.09
Carer 98,,NP44 2EZ,WA01,Client 143,,,,,NP26 5DN,Monmouth,Social Services,8-Nov-20,1:45 PM,2:15 PM,Weekend Half Hour,0.5,5.405,11.42
Carer 99,,,,Client 65,,,,,SN4 8EH,Swindon,Social Services Zone 2,2-Nov-20,6:00 PM,6:30 PM,Weekday Half Hour,0.5,,
Carer 99,,,SW02,Client 73,,,,,SN4 9AN,Swindon,Social Services,2-Nov-20,6:30 PM,7:00 PM,Half Hour Care Rate,0.5,8.236,17.22
Carer 99,,,,Client 79,,,,,SN4 9HN,Swindon,First City Nursing Services,2-Nov-20,7:00 PM,7:30 PM,Half Hour Care Rate,0.5,0.815,3.31
Carer 99,,,,Client 117,,,,,SN25 3LU,Swindon,Private 2016,2-Nov-20,7:45 PM,8:00 PM,Weekday Fifteen Minutes Night,0.25,6.246,15.57
Carer 99,,,SW02,Client 11,,,,,SN1 2AE,Swindon,Private 2016,2-Nov-20,8:00 PM,8:15 PM,Weekday Fifteen Minutes Night,0.25,3.273,11.05
Carer 99,,,,Client 194,,,,,SN2 2FJ,Swindon,CCG,2-Nov-20,8:15 PM,8:45 PM,Half Hour Care Rate,0.5,3.829,10.27
Carer 99,,,,Client 158,,,,,SN5 8RD,Swindon,First City Nursing Services,2-Nov-20,8:45 PM,9:15 PM,Half Hour Care Rate,0.5,3.581,9.34
Carer 99,,,SW02,Client 207,,,,,SN2 2AZ,Swindon,,3-Nov-20,12:30 PM,1:00 PM,,0.5,,
Carer 99,,,,Client 158,,,,,SN5 8RD,Swindon,First City Nursing Services,3-Nov-20,6:00 PM,6:30 PM,Half Hour Care Rate,0.5,2.824,6.58
Carer 99,,,,Client 96,,,,,SN2 8DD,Swindon,Social Services,3-Nov-20,7:00 PM,7:30 PM,Half Hour Care Rate,0.5,4.093,10.02
Carer 99,,,,Client 95,,,,,SN2 8DD,Swindon,First City Nursing Services,3-Nov-20,7:30 PM,8:00 PM,Half Hour Care Rate,0.5,,
Carer 99,,,,Client 33,,,,,SN6 6LD,Swindon,First City Nursing Services,3-Nov-20,8:00 PM,8:30 PM,Half Hour Care Rate,0.5,7.831,14.56
Carer 99,,,,Client 218,,,,,SN25 1RU,Swindon,First City Nursing Services,3-Nov-20,8:45 PM,9:15 PM,Half Hour Care Rate,0.5,7.763,15.17
Carer 99,,,,Client 189,,,,,SN3 4EF,Swindon,Private 2016,3-Nov-20,9:15 PM,9:45 PM,Weekday Half Hour Night,0.5,5.557,14.43
Carer 99,,,,Client 65,,,,,SN4 8EH,Swindon,Social Services Zone 2,5-Nov-20,6:00 PM,6:30 PM,Weekday Half Hour,0.5,,
Carer 99,,,SW02,Client 73,,,,,SN4 9AN,Swindon,Social Services,5-Nov-20,6:30 PM,7:00 PM,Half Hour Care Rate,0.5,8.236,17.22
Carer 99,,,,Client 117,,,,,SN25 3LU,Swindon,Private 2016,5-Nov-20,7:30 PM,7:45 PM,Weekday Fifteen Minutes Night,0.25,6.452,19.02
Carer 99,,,,Client 33,,,,,SN6 6LD,Swindon,First City Nursing Services,5-Nov-20,7:45 PM,8:15 PM,Half Hour Care Rate,0.5,7.999,16.24
Carer 99,,,,Client 23,,,,,SN6 7RZ,Swindon,First City Nursing Services,5-Nov-20,8:15 PM,8:45 PM,Half Hour Care Rate,0.5,4.927,10.26
Carer 99,,,,Client 189,,,,,SN3 4EF,Swindon,Private 2016,5-Nov-20,9:00 PM,9:30 PM,Weekday Half Hour Night,0.5,4.266,10.14
Carer 99,,,SW02,Client 11,,,,,SN1 2AE,Swindon,Private 2016,6-Nov-20,6:00 PM,6:30 PM,Weekday Half Hour,0.5,,
Carer 99,,,,Client 96,,,,,SN2 8DD,Swindon,Social Services,6-Nov-20,7:00 PM,7:30 PM,Half Hour Care Rate,0.5,1.161,5.03
Carer 99,,,,Client 95,,,,,SN2 8DD,Swindon,First City Nursing Services,6-Nov-20,7:30 PM,8:00 PM,Half Hour Care Rate,0.5,,
Carer 99,,,,Client 194,,,,,SN2 2FJ,Swindon,CCG,6-Nov-20,8:15 PM,8:45 PM,Half Hour Care Rate,0.5,2.68,8.31
Carer 99,,,,Client 158,,,,,SN5 8RD,Swindon,First City Nursing Services,6-Nov-20,8:45 PM,9:15 PM,Half Hour Care Rate,0.5,3.581,9.34
Carer 99,,,SW02,Client 11,,,,,SN1 2AE,Swindon,Private 2016,6-Nov-20,9:15 PM,9:30 PM,Weekday Fifteen Minutes Night,0.25,3.937,9.01
Carer 100,,RG22 4NE,HA05,Client 13,,,,,RG249RA,Hampshire,,2-Nov-20,9:00 AM,5:00 PM,,8,,
Carer 100,,RG22 4NE,,Client 234,,,,,RG21 3LX,Hampshire,,4-Nov-20,7:00 AM,8:30 AM,,1.5,,
Carer 100,,RG22 4NE,HA05,Client 13,,,,,RG249RA,Hampshire,,4-Nov-20,9:00 AM,5:00 PM,,8,3.119,8.24
Carer 100,,RG22 4NE,HA05,Client 13,,,,,RG249RA,Hampshire,,5-Nov-20,8:30 AM,6:45 PM,,10.25,,
Carer 100,,RG22 4NE,HA05,Client 13,,,,,RG249RA,Hampshire,,6-Nov-20,8:30 AM,5:00 PM,,8.5,,
Carer 101,,RG22 4JB,,Client 128,,,,,RG24 9EQ,Hampshire,Basingstoke East Std,8-Nov-20,3:30 PM,4:00 PM,Weekend Half Hour,0.5,,
Carer 101,,RG22 4JB,,Client 81,,,,,RG23 8EN,Hampshire,Basingstoke West Std,8-Nov-20,4:15 PM,5:15 PM,Weekend Hour,1,2.793,6.53
Carer 101,,RG22 4JB,,Client 113,,,,,RG22 4BQ,Hampshire,Basingstoke West Std,8-Nov-20,5:30 PM,6:00 PM,Weekend Half Hour,0.5,3.308,7.59
Carer 101,,RG22 4JB,,Client 165,,,,,RG22 4NN,Hampshire,Basingstoke West Std,8-Nov-20,6:15 PM,6:45 PM,Weekend Half Hour,0.5,0.984,3.37
Carer 101,,RG22 4JB,,Client 126,,,,,RG22 6LY,Hampshire,Basingstoke West Std,8-Nov-20,7:00 PM,7:30 PM,Weekend Half Hour,0.5,1.512,5.24
Carer 101,,RG22 4JB,HA11,Client 119,,,,,RG24 8LZ,Hampshire,SS Basingstoke,8-Nov-20,7:45 PM,8:00 PM,Weekend Fifteen Minutes,0.25,5.864,14.52
Carer 101,,RG22 4JB,,Client 128,,,,,RG24 9EQ,Hampshire,Basingstoke East Std,8-Nov-20,8:15 PM,8:45 PM,Weekend Half Hour,0.5,2.705,9.38
Carer 101,,RG22 4JB,,Client 36,,,,,RG24 9ST,Hampshire,Basingstoke West Std,8-Nov-20,9:00 PM,9:30 PM,Weekend Half Hour,0.5,2.18,6.38
Carer 102,,NP7 0PN,WA01,Client 232,,,,,NP7 6EY,Monmouth,Social Services,2-Nov-20,8:00 AM,8:45 AM,Weekday Three Quarter Hour,0.75,,
Carer 102,,NP7 0PN,WA01,Client 217,,,,,NP7 9PZ,Monmouth,Social Services,2-Nov-20,9:15 AM,10:00 AM,Weekday Three Quarter Hour,0.75,2.034,6.58
Carer 102,,NP7 0PN,WA01,Client 212,,,,,NP7 0AE,Monmouth,Social Services,2-Nov-20,10:45 AM,11:45 AM,Weekday Hour,1,3.124,6.09
Carer 102,,NP7 0PN,WA01,Client 69,,,,,NP7 5SP,Monmouth,Social Services,2-Nov-20,12:00 PM,12:30 PM,Weekday Half Hour,0.5,4.044,9.32
Carer 102,,NP7 0PN,WA01,Client 232,,,,,NP7 6EY,Monmouth,Social Services,2-Nov-20,12:45 PM,1:15 PM,Weekday Half Hour,0.5,0.414,1.16
Carer 102,,NP7 0PN,WA01,Client 185,,,,,NP7 6EE,Monmouth,Social Services,2-Nov-20,1:30 PM,2:00 PM,Weekday Half Hour,0.5,0.493,2.33
Carer 102,,NP7 0PN,WA01,Client 69,,,,,NP7 5SP,Monmouth,Social Services,3-Nov-20,9:15 AM,9:45 AM,Weekday Half Hour,0.5,,
Carer 102,,NP7 0PN,WA01,Client 212,,,,,NP7 0AE,Monmouth,Social Services,3-Nov-20,10:30 AM,11:00 AM,Weekday Half Hour,0.5,4.402,9.31
Carer 102,,NP7 0PN,WA01,Client 230,,,,,NP7 6EY,Monmouth,Social Services,3-Nov-20,11:15 AM,1:45 PM,Weekday Hour,2.5,4.428,10.12
Carer 102,,NP7 0PN,WA01,Client 69,,,,,NP7 5SP,Monmouth,Social Services,4-Nov-20,8:00 AM,9:00 AM,Weekday Half Hour,1,,
Carer 102,,NP7 0PN,WA01,Client 217,,,,,NP7 9PZ,Monmouth,Social Services,4-Nov-20,9:15 AM,10:00 AM,Weekday Three Quarter Hour,0.75,1.619,5.42
Carer 102,,NP7 0PN,WA01,Client 112,,,,,NP7 6EL,Monmouth,Social Services,4-Nov-20,10:15 AM,10:45 AM,Weekday Half Hour,0.5,1.434,5.19
Carer 102,,NP7 0PN,WA01,Client 185,,,,,NP7 6EE,Monmouth,Social Services,4-Nov-20,10:45 AM,11:15 AM,Weekday Half Hour,0.5,0.17,0.33
Carer 102,,NP7 0PN,WA01,Client 232,,,,,NP7 6EY,Monmouth,Social Services,5-Nov-20,8:00 AM,8:30 AM,Weekday Half Hour,0.5,,
Carer 102,,NP7 0PN,WA01,Client 217,,,,,NP7 9PZ,Monmouth,Social Services,5-Nov-20,8:45 AM,9:30 AM,Weekday Three Quarter Hour,0.75,2.034,6.58
Carer 102,,NP7 0PN,WA01,Client 212,,,,,NP7 0AE,Monmouth,Social Services,5-Nov-20,9:45 AM,10:15 AM,Weekday Half Hour,0.5,3.124,6.09
Carer 102,,NP7 0PN,WA01,Client 112,,,,,NP7 6EL,Monmouth,Social Services,5-Nov-20,10:15 AM,10:45 AM,Weekday Half Hour,0.5,3.829,8.38
Carer 102,,NP7 0PN,WA01,Client 230,,,,,NP7 6EY,Monmouth,Social Services,5-Nov-20,11:15 AM,11:45 AM,Weekday Half Hour,0.5,0.694,3.12
Carer 102,,NP7 0PN,WA01,Client 69,,,,,NP7 5SP,Monmouth,Social Services,5-Nov-20,12:00 PM,12:30 PM,Weekday Half Hour,0.5,0.414,1.16
Carer 102,,NP7 0PN,WA01,Client 232,,,,,NP7 6EY,Monmouth,Social Services,5-Nov-20,12:45 PM,1:15 PM,Weekday Half Hour,0.5,0.414,1.16
Carer 102,,NP7 0PN,WA01,Client 185,,,,,NP7 6EE,Monmouth,Social Services,5-Nov-20,1:30 PM,2:00 PM,Weekday Half Hour,0.5,0.493,2.33
Carer 103,,SN2 2EJ,,Client 194,,,,,SN2 2FJ,Swindon,CCG,3-Nov-20,7:15 AM,7:45 AM,Half Hour Care Rate,0.5,,
Carer 103,,SN2 2EJ,,Client 107,,,,,SN3 4DW,Swindon,Private 2016,3-Nov-20,8:00 AM,8:45 AM,Weekday Three Quarter Hour,0.75,4.325,12.31
Carer 103,,SN2 2EJ,,Client 23,,,,,SN6 7RZ,Swindon,First City Nursing Services,3-Nov-20,9:00 AM,9:30 AM,Half Hour Care Rate,0.5,4.034,11.56
Carer 103,,SN2 2EJ,,Client 33,,,,,SN6 6LD,Swindon,First City Nursing Services,3-Nov-20,9:30 AM,10:00 AM,Half Hour Care Rate,0.5,4.927,10.32
Carer 103,,SN2 2EJ,,Client 117,,,,,SN25 3LU,Swindon,Private 2016,3-Nov-20,10:15 AM,10:45 AM,Weekday Half Hour,0.5,8.028,16.54
Carer 103,,SN2 2EJ,,Client 194,,,,,SN2 2FJ,Swindon,CCG,3-Nov-20,11:00 AM,11:30 AM,Half Hour Care Rate,0.5,1.477,5.59
Carer 103,,SN2 2EJ,SW02,Client 207,,,,,SN2 2AZ,Swindon,,3-Nov-20,12:00 PM,12:30 PM,,0.5,2.148,7.3
Carer 103,,SN2 2EJ,,Client 194,,,,,SN2 2FJ,Swindon,CCG,4-Nov-20,7:15 AM,7:45 AM,Half Hour Care Rate,0.5,,
Carer 103,,SN2 2EJ,,Client 107,,,,,SN3 4DW,Swindon,Private 2016,4-Nov-20,8:00 AM,8:45 AM,Weekday Three Quarter Hour,0.75,4.325,12.31
Carer 103,,SN2 2EJ,,Client 23,,,,,SN6 7RZ,Swindon,First City Nursing Services,4-Nov-20,9:00 AM,9:30 AM,Half Hour Care Rate,0.5,4.034,11.56
Carer 103,,SN2 2EJ,,Client 33,,,,,SN6 6LD,Swindon,First City Nursing Services,4-Nov-20,9:45 AM,10:15 AM,Half Hour Care Rate,0.5,4.927,10.32
Carer 103,,SN2 2EJ,,Client 117,,,,,SN25 3LU,Swindon,Private 2016,4-Nov-20,10:15 AM,10:45 AM,Weekday Half Hour,0.5,8.028,16.54
Carer 103,,SN2 2EJ,,Client 194,,,,,SN2 2FJ,Swindon,CCG,4-Nov-20,11:00 AM,11:30 AM,Half Hour Care Rate,0.5,1.477,5.59
Carer 103,,SN2 2EJ,SW02,Client 73,,,,,SN4 9AN,Swindon,Social Services,4-Nov-20,12:00 PM,12:15 PM,Fifteen Minutes Care Rate,0.25,5.935,17.12
Carer 103,,SN2 2EJ,,Client 65,,,,,SN4 8EH,Swindon,Social Services Zone 2,4-Nov-20,1:00 PM,1:30 PM,Weekday Half Hour,0.5,8.256,17.25
Carer 103,,SN2 2EJ,,Client 117,,,,,SN25 3LU,Swindon,Private 2016,4-Nov-20,1:30 PM,1:45 PM,Weekday Fifteen Minutes,0.25,5.978,15.41
Carer 103,,SN2 2EJ,,Client 194,,,,,SN2 2FJ,Swindon,CCG,5-Nov-20,7:15 AM,7:45 AM,Half Hour Care Rate,0.5,,
Carer 103,,SN2 2EJ,,Client 107,,,,,SN3 4DW,Swindon,Private 2016,5-Nov-20,7:45 AM,8:30 AM,Weekday Three Quarter Hour,0.75,4.325,12.31
Carer 103,,SN2 2EJ,,Client 23,,,,,SN6 7RZ,Swindon,First City Nursing Services,5-Nov-20,8:45 AM,9:15 AM,Half Hour Care Rate,0.5,4.034,11.56
Carer 103,,SN2 2EJ,,Client 33,,,,,SN6 6LD,Swindon,First City Nursing Services,5-Nov-20,9:45 AM,10:15 AM,Half Hour Care Rate,0.5,4.927,10.32
Carer 103,,SN2 2EJ,,Client 194,,,,,SN2 2FJ,Swindon,CCG,5-Nov-20,11:00 AM,11:30 AM,Half Hour Care Rate,0.5,8.367,16.5
Carer 103,,SN2 2EJ,,Client 194,,,,,SN2 2FJ,Swindon,CCG,6-Nov-20,7:15 AM,7:45 AM,Half Hour Care Rate,0.5,,
Carer 103,,SN2 2EJ,,Client 107,,,,,SN3 4DW,Swindon,Private 2016,6-Nov-20,7:45 AM,8:30 AM,Weekday Three Quarter Hour,0.75,4.325,12.31
Carer 103,,SN2 2EJ,,Client 23,,,,,SN6 7RZ,Swindon,First City Nursing Services,6-Nov-20,8:30 AM,9:00 AM,Half Hour Care Rate,0.5,4.034,11.56
Carer 103,,SN2 2EJ,,Client 33,,,,,SN6 6LD,Swindon,First City Nursing Services,6-Nov-20,9:30 AM,10:00 AM,Half Hour Care Rate,0.5,4.927,10.32
Carer 103,,SN2 2EJ,,Client 194,,,,,SN2 2FJ,Swindon,CCG,6-Nov-20,11:00 AM,11:30 AM,Half Hour Care Rate,0.5,8.367,16.5
Carer 104,,SP2 7BS,SA01,Client 240,,,,,SP4 7QE,Salisbury,Private,3-Nov-20,3:00 PM,5:00 PM,Weekday Hour,2,,
Carer 104,,SP2 7BS,,Client 191,,,,,SP2 9HW,Salisbury,Private 2016,4-Nov-20,9:30 AM,11:00 AM,Weekday Hour,1.5,,
Carer 104,,SP2 7BS,SA01,Client 240,,,,,SP4 7QE,Salisbury,Private,4-Nov-20,2:00 PM,3:30 PM,Weekday Home Help Hour,1.5,9.537,20.04
Carer 104,,SP2 7BS,,Client 191,,,,,SP2 9HW,Salisbury,Private 2016,5-Nov-20,11:00 AM,12:30 PM,Weekday Hour,1.5,,
Carer 104,,SP2 7BS,,Client 191,,,,,SP2 9HW,Salisbury,Private 2016,6-Nov-20,11:00 AM,12:30 PM,Weekday Hour,1.5,,
Carer 105,,RG27 9EY,,Client 165,,,,,RG22 4NN,Hampshire,Basingstoke West Std,3-Nov-20,9:00 AM,9:30 AM,Weekday Half Hour,0.5,,
Carer 105,,RG27 9EY,,Client 234,,,,,RG21 3LX,Hampshire,Basingstoke West Std,3-Nov-20,12:15 PM,12:45 PM,Weekday Half Hour,0.5,1.903,6.47
Carer 105,,RG27 9EY,,Client 128,,,,,RG24 9EQ,Hampshire,Basingstoke East Std,3-Nov-20,1:00 PM,1:45 PM,Weekday Three Quarter Hour,0.75,3.253,9.04
Carer 105,,RG27 9EY,,Client 147,,,,,RG21 5QN,Hampshire,Basingstoke East Std,5-Nov-20,8:00 AM,8:30 AM,Weekday Half Hour,0.5,,
